id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
157729,Sudan,SDN,13.4435,22.44523,"[13.4435, 22.44523]",Recommended figure,Disaster,approximately,35,2024-08-01,2024-08-01,2024-08-01,2024,25886,Sudan: Flood - West Darfur (Geneina) - 01/08/2024,,,2024-08-01,2024-08-04,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Geneina, West Darfur State, Sudan","13.4435, 22.44523",County/City/town/Village/Woreda (ADM3),Origin,,2024-08-06T13:37:03.185607Z,"Sudan: 35 displacements (destroyed housing), 01 August - 01 August. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 35 people were displaced in Geneina due to flood on 1 August",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157698,Sudan,SDN,15.14532,23.48703,"[15.14532, 23.48703]",Recommended figure,Disaster,approximately,50,2024-08-01,2024-08-01,2024-08-01,2024,25873,Sudan: Flood - North Darfur (Kutum) - 02/08/2024,,,2024-08-01,2024-08-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Kutum, North Darfur State, Sudan","15.14532, 23.48703",District/Zone/Department (ADM2),Origin,,2024-08-06T12:57:43.199521Z,"Sudan: 50 displacements (destroyed housing), 01 August - 01 August. Approximately 50 people were displaced due to flood on 1 August in Kutum, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157711,Sudan,SDN,19.5534,37.224571,"[19.5534, 37.224571]",Recommended figure,Disaster,approximately,1400,2024-08-01,2024-07-31,2024-08-01,2024,25827,Sudan: Flood - Red Sea (Port Sudan) - 31/07/2024,,,2024-07-31,2024-08-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Port Sudan, Port Sudan Distrikt, Red Sea State, Sudan","19.5534, 37.224571",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-06T13:18:58.950439Z,"Sudan: 1,400 displacements, 31 July - 01 August. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 280 households were displaced in Port Sudan due to flood on 31 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157319,Sudan,SDN,19.5534,37.224571,"[19.5534, 37.224571]",Triangulation,Disaster,approximately,1649,2024-08-01,2024-07-31,2024-08-01,2024,25827,Sudan: Flood - Red Sea (Port Sudan) - 31/07/2024,,,2024-07-31,2024-08-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-port-sudan-port-sudan-city-red-sea-update-001?e=b699c75958,"Port Sudan, Port Sudan Distrikt, Red Sea State, Sudan","19.5534, 37.224571",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-05T11:59:53.487831Z,"Sudan: 1,649 displacements, 31 July - 01 August. Flood resulted in approximately 280 households being displaced in Port Sudan on 31 July, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-port-sudan-port-sudan-city-red-sea-update-001?e=b699c75958,Flood
157776,Sudan,SDN,19.537889,33.324848,"[19.537889, 33.324848]",Recommended figure,Disaster,approximately,105,2024-07-31,2024-07-31,2024-07-31,2024,25880,Sudan: Flood - River Nile (Abu Hamad) - 31/07/2024,,,2024-07-31,2024-07-31,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Abu Hamad, River Nile State, Sudan","19.537889, 33.324848",County/City/town/Village/Woreda (ADM3),Origin,,2024-08-06T14:59:38.577948Z,"Sudan: 105 displacements (destroyed housing), 31 July - 31 July. Approximately 105 people were displaced due to flood on 31 July in Abu Hamad, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157667,Sudan,SDN,12.12268,23.34705,"[12.12268, 23.34705]",Recommended figure,Disaster,approximately,35,2024-07-31,2024-07-31,2024-07-31,2024,25864,Sudan: Flood - Central Darfur (Shamal Jabal Marrah) - 31/07/2024,,,2024-07-31,2024-07-31,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Central Darfur, Sudan","12.12268, 23.34705",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-08-06T12:09:50.241625Z,"Sudan: 35 displacements, 31 July - 31 July. Approximately 35 people were displaced due to flood on 31 July in Solow village of Shamal Jabal Marrah locality, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157688,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Disaster,approximately,415,2024-08-01,2024-07-30,2024-08-01,2024,25871,Sudan: Flood - North Darfur (Al Fasher) - 29/07/2024,,,2024-07-29,2024-08-03,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin,,2024-08-06T12:49:18.942915Z,"Sudan: 415 displacements (destroyed housing), 30 July - 01 August. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 415 people were displaced in Al Fasher due to flood on 30 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157714,Sudan,SDN,16.954849,32.869701,"[16.954849, 32.869701]",Recommended figure,Disaster,approximately,55,2024-07-31,2024-07-30,2024-07-31,2024,25879,Sudan: Flood - River Nile (Al Matama) - 25/07/2024,,,2024-07-30,2024-07-31,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Al Matammah, River Nile State, Sudan","16.954849, 32.869701",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2024-08-06T13:24:57.525547Z,"Sudan: 55 displacements, 30 July - 31 July. Approximately 55 people were displaced due to flood on 30 July in Al Matammah, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157686,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Disaster,approximately,100,2024-07-30,2024-07-29,2024-07-30,2024,25871,Sudan: Flood - North Darfur (Al Fasher) - 29/07/2024,,,2024-07-29,2024-08-03,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin,,2024-08-06T12:45:36.190709Z,"Sudan: 100 displacements (destroyed housing), 29 July - 30 July. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 100 people were displaced in Al Fasher due to flood on 23 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157705,Sudan,SDN,18.481199,31.817169,"[18.481199, 31.817169]",Recommended figure,Disaster,approximately,150,2024-07-29,2024-07-29,2024-07-29,2024,25875,Sudan: Flood - Northern (Merowe) - 29/07/2024,,,2024-07-29,2024-07-29,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Merowe, Northern State, Sudan","18.481199, 31.817169",County/City/town/Village/Woreda (ADM3),Origin,,2024-08-06T13:09:34.160511Z,"Sudan: 150 displacements (destroyed housing), 29 July - 29 July. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 150 people were displaced in Merowe due to flood on 29 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157701,Sudan,SDN,13.19407,31.284651,"[13.19407, 31.284651]",Recommended figure,Disaster,approximately,50,2024-07-29,2024-07-29,2024-07-29,2024,25874,Sudan: Flood - North Kordofan (Um Rawaba) - 29/07/2024,,,2024-07-29,2024-07-29,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"أم روابة, North Kordofan State, Sudan","13.19407, 31.284651",District/Zone/Department (ADM2),Origin,,2024-08-06T13:05:40.891251Z,"Sudan: 50 displacements (destroyed housing), 29 July - 29 July. Flood resulted in approximately 50 people being displaced in Um Rawaba on 29 July, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157735,Sudan,SDN,13.51048,32.598301,"[13.51048, 32.598301]",Recommended figure,Disaster,approximately,350,2024-07-27,2024-07-27,2024-07-27,2024,25889,Sudan: Flood - White Nile (Guli) - 27/07/2024,,,2024-07-27,2024-07-27,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Guli Town, Kosti, White Nile State, Sudan","13.51048, 32.598301",County/City/town/Village/Woreda (ADM3),Origin,,2024-08-06T13:39:29.350997Z,"Sudan: 350 displacements (destroyed housing), 27 July - 27 July. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 350 people were displaced in Guli Town due to flood on 27 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157696,Sudan,SDN,15.84944,25.504379,"[15.84944, 25.504379]",Recommended figure,Disaster,approximately,535,2024-07-26,2024-07-26,2024-07-26,2024,25702,Sudan: Flood - North Darfur (Al Koma) - 26/07/2024,,,2024-07-26,2024-07-26,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"North Darfur State, Sudan","15.84944, 25.504379",State/Region/Province (ADM1),Origin,,2024-08-06T12:56:03.735973Z,"Sudan: 535 displacements (destroyed housing), 26 July - 26 July. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 535 people were displaced in Al Koma due to flood on 26 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
156818,Sudan,SDN,15.84944,25.504379,"[15.84944, 25.504379]",Triangulation,Disaster,total,107,2024-07-26,2024-07-26,2024-07-26,2024,25702,Sudan: Flood - North Darfur (Al Koma) - 26/07/2024,,,2024-07-26,2024-07-26,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-al-koma-locality-north-darfur-update-001?e=b699c75958,"North Darfur State, Sudan","15.84944, 25.504379",State/Region/Province (ADM1),Origin,,2024-07-31T07:14:29.452615Z,"Sudan: 107 displacements (destroyed housing), 26 July - 26 July. A total of 107 people were displaced due to destroyed housing due to flood on 26 July in (Location), according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-al-koma-locality-north-darfur-update-001?e=b699c75958,Flood
157666,Sudan,SDN,14.66715,33.222359,"[14.66715, 33.222359]",Recommended figure,Disaster,approximately,4780,2024-08-01,2024-07-25,2024-08-01,2024,25825,Sudan: Flood - Al Jazirah (Al Qurashi) - 25/07/2024,,,2024-07-25,2024-07-25,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Al Jazirah, Sudan","14.66715, 33.222359",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-08-06T12:09:50.177968Z,"Sudan: 4,780 displacements, 25 July - 01 August. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 4780 people were displaced in Al Jazirah due to flood on 25 July",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
156811,Sudan,SDN,15.81,36.13657,"[15.81, 36.13657]",Triangulation,Disaster,approximately,589,2024-07-26,2024-07-25,2024-07-26,2024,25701,Sudan: Flood - Kassala (Reifi Aroma) - 25/07/2024,,,2024-07-25,2024-07-26,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-reifi-aroma-aroma-town-kassala-update-001?e=b699c75958,"Aroma, Kassala State, Sudan","15.81, 36.13657",County/City/town/Village/Woreda (ADM3),Origin,,2024-07-31T06:52:41.028703Z,"Sudan: 589 displacements (destroyed housing), 25 July - 26 July. Approximately 100 households were displaced due to flood on 25 July in Aroma, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-reifi-aroma-aroma-town-kassala-update-001?e=b699c75958,Flood
157670,Sudan,SDN,15.41185,35.65871,"[15.41185, 35.65871]",Recommended figure,Disaster,approximately,500,2024-07-26,2024-07-25,2024-07-26,2024,25701,Sudan: Flood - Kassala (Reifi Aroma) - 25/07/2024,,,2024-07-25,2024-07-26,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Kassala State, Sudan","15.41185, 35.65871",State/Region/Province (ADM1),Origin,,2024-08-06T12:17:25.684826Z,"Sudan: 500 displacements (destroyed housing), 25 July - 26 July. Approximately 500 people were displaced due to flood on 25 May in Aroma town in Reifi Aroma locality, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157312,Sudan,SDN,14.66715,33.222359,"[14.66715, 33.222359]",Triangulation,Disaster,approximately,5631,2024-07-25,2024-07-25,2024-07-25,2024,25825,Sudan: Flood - Al Jazirah (Al Qurashi) - 25/07/2024,,,2024-07-25,2024-07-25,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-al-qurashi-locality-aj-jazirah-update-001?e=b699c75958,"Al Jazirah, Sudan","14.66715, 33.222359",State/Region/Province (ADM1),Origin,,2024-08-05T11:50:24.249617Z,"Sudan: 5,631 displacements (destroyed housing), 25 July - 25 July. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 956 households were displaced due to destroyed housing in Al Jazirah due to flood on 25 July",https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-al-qurashi-locality-aj-jazirah-update-001?e=b699c75958,Flood
157725,Sudan,SDN,14.36572,22.46143,"[14.36572, 22.46143]",Recommended figure,Disaster,approximately,135,2024-07-24,2024-07-24,2024-07-24,2024,25885,Sudan: Flood - West Darfur (Kulbus) - 24/07/2024,,,2024-07-24,2024-07-24,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Kulbus, West Darfur State, Sudan","14.36572, 22.46143",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-06T13:34:28.782294Z,"Sudan: 135 displacements, 24 July - 24 July. Flood resulted in approximately 135 people being displaced in Kulbus on 24 July, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
157684,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Disaster,approximately,5090,2024-07-25,2024-07-23,2024-07-25,2024,25703,Sudan: Flood - North Darfur (Al Fasher - Zamzam IDP camp) - 23/07/2024,,,2024-07-23,2024-07-25,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin,,2024-08-06T12:40:45.110450Z,"Sudan: 5,090 displacements (destroyed housing), 23 July - 25 July. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 5090 people were displaced in Zamzam IDP camp due to flood on 23 July.",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-001?close=true,Flood
